flagA,flagB,flagC,flagD,psnrAverage,psnr0,psnr1,psnr2,psnr3,psnr4,psnr5,psnr6,psnr7,psnr8,psnr9,psnr10,psnr11,psnr12,psnr13,psnr14,psnr15,psnr16,psnr17,psnr18,psnr19,psnr20,psnr21,psnr22,psnr23,
2340,8721,480,14264,28.1721,24.4154,30.4689,31.2501,31.0244,25.7463,25.7443,31.2191,22.1195,30.2546,30.2763,27.4473,30.3186,22.4847,27.5036,29.0421,28.6822,31.3321,26.7816,27.09,29.5771,26.8697,28.7844,32.2747,25.4229,
2340,8721,480,3029,28.1721,24.3692,30.457,31.282,31.0453,25.7615,25.6936,31.3241,22.0661,30.2545,30.229,27.4335,30.3115,22.4984,27.5061,29.0828,28.641,31.3895,26.7943,27.0111,29.5972,26.8422,28.7597,32.3398,25.44,
2340,8721,480,14011,28.1721,24.4034,30.4644,31.2595,31.0407,25.7749,25.7365,31.2328,22.1036,30.2545,30.2812,27.442,30.3154,22.4711,27.5077,29.0406,28.6752,31.3324,26.7723,27.0806,29.5708,26.8632,28.777,32.3117,25.4176,
2340,8721,480,1874,28.172,24.4139,30.4624,31.2589,31.0181,25.715,25.7365,31.2281,22.1207,30.2632,30.2505,27.4526,30.3156,22.5001,27.4977,29.0523,28.6751,31.3717,26.7869,27.0741,29.5732,26.8683,28.7854,32.2638,25.4432,
2340,8721,480,8886,28.172,24.4044,30.4684,31.2666,31.0338,25.7542,25.7271,31.2388,22.0978,30.2483,30.2573,27.4464,30.3119,22.4969,27.5063,29.05,28.6705,31.3472,26.7909,27.0641,29.5758,26.8626,28.7779,32.2955,25.434,
2340,8721,480,6778,28.172,24.4144,30.4612,31.264,31.0252,25.7345,25.7366,31.2215,22.1178,30.2622,30.2523,27.4532,30.3152,22.4927,27.5007,29.0433,28.6769,31.3674,26.78,27.0787,29.5675,26.8641,28.7856,32.2731,25.4387,
2340,8721,480,3900,28.172,24.2878,30.4283,31.2964,31.0928,25.9108,25.6802,31.3573,22.0559,30.2369,30.2937,27.4083,30.3254,22.4191,27.5398,29.0679,28.6256,31.3862,26.756,26.9522,29.6068,26.8312,28.76,32.3863,25.422,
2340,8721,480,7825,28.1719,24.4036,30.4677,31.2649,31.0336,25.7596,25.7282,31.2409,22.0961,30.2484,30.2535,27.4457,30.3119,22.4957,27.5056,29.0478,28.6703,31.348,26.791,27.0651,29.5733,26.8625,28.7778,32.3014,25.4339,
2340,8721,480,5778,28.1719,24.4122,30.4713,31.258,31.022,25.7288,25.7328,31.236,22.1089,30.2516,30.2514,27.4497,30.3145,22.5039,27.5007,29.0515,28.6734,31.3464,26.7958,27.072,29.5779,26.8679,28.7822,32.2846,25.4327,
2340,8721,480,13138,28.1719,24.4028,30.4573,31.2694,31.0344,25.7426,25.7282,31.2402,22.1022,30.2563,30.2555,27.4469,30.3121,22.4942,27.5041,29.0487,28.6692,31.374,26.7836,27.0583,29.571,26.86,28.781,32.2913,25.443,
2340,8721,480,1776,28.1719,24.3803,30.4606,31.2736,31.0322,25.7335,25.7014,31.312,22.0824,30.2585,30.2258,27.4374,30.3141,22.5037,27.4998,29.0838,28.6466,31.3874,26.7986,27.0236,29.5983,26.8468,28.7656,32.3195,25.4397,
2340,8721,480,984,28.1719,24.3803,30.4618,31.2743,31.0314,25.7343,25.7007,31.3113,22.0813,30.2574,30.2277,27.4377,30.314,22.5046,27.4997,29.0832,28.647,31.3849,26.7996,27.0245,29.5989,26.8469,28.7651,32.3207,25.4378,
2340,8721,480,2805,28.1718,24.369,30.4563,31.2805,31.0448,25.7597,25.6935,31.324,22.0673,30.2554,30.229,27.4336,30.3112,22.4981,27.5059,29.0833,28.6409,31.3905,26.7936,27.0106,29.597,26.8417,28.7601,32.3367,25.4407,
2340,8721,480,1599,28.1717,24.3189,30.4325,31.2776,31.0821,25.8852,25.6935,31.3501,22.0738,30.2665,30.3027,27.4145,30.328,22.4051,27.5283,29.0527,28.6352,31.37,26.7337,27.0063,29.5883,26.8383,28.7588,32.3718,25.4078,
2340,8721,480,11220,28.1717,24.3692,30.4563,31.2813,31.0447,25.7607,25.6938,31.3228,22.0664,30.2535,30.2311,27.4324,30.311,22.4992,27.5057,29.0825,28.6412,31.389,26.7943,27.0105,29.5975,26.841,28.7599,32.3377,25.4401,
2340,8721,480,16057,28.1716,24.4032,30.4622,31.2552,31.0372,25.7695,25.7373,31.2349,22.1065,30.2564,30.2812,27.4412,30.3169,22.4713,27.5066,29.0428,28.6763,31.3341,26.7725,27.0814,29.5725,26.8635,28.7777,32.2996,25.4187,
2340,8721,480,16222,28.1716,24.4064,30.4547,31.2686,31.0413,25.7669,25.7366,31.2235,22.1107,30.2643,30.2723,27.4469,30.3153,22.4667,27.5029,29.0324,28.6757,31.3582,26.7611,27.0815,29.5581,26.8607,28.7815,32.3032,25.4293,
2340,8721,480,5040,28.1716,24.4174,30.4734,31.2615,31.0187,25.7292,25.7338,31.2265,22.1109,30.2511,30.2484,27.4507,30.3159,22.5023,27.5014,29.048,28.6775,31.3437,26.7937,27.0789,29.5769,26.8656,28.7833,32.2763,25.4336,
2340,8721,480,7824,28.1716,24.4124,30.4706,31.2574,31.0203,25.7311,25.7327,31.2366,22.1094,30.2526,30.2481,27.4492,30.3152,22.5038,27.4999,29.052,28.6738,31.3477,26.7954,27.0724,29.5788,26.8663,28.7814,32.2774,25.4339,
2340,8721,480,634,28.1716,24.4132,30.4625,31.2591,31.0178,25.7202,25.7346,31.227,22.1192,30.2631,30.2487,27.4537,30.3149,22.5009,27.4979,29.0513,28.6748,31.3705,26.7868,27.0741,29.5728,26.866,28.7849,32.2614,25.4431,
2340,8721,480,3678,28.1715,24.4131,30.4604,31.2578,31.0221,25.7309,25.7383,31.2206,22.1207,30.2643,30.2543,27.4533,30.3137,22.4927,27.4976,29.0459,28.6764,31.3657,26.7796,27.0797,29.5666,26.8684,28.7846,32.2683,25.4404,
2340,8721,480,13237,28.1715,24.4043,30.4652,31.2672,31.0388,25.7692,25.7296,31.2402,22.0971,30.2544,30.2685,27.4406,30.3156,22.4757,27.5085,29.043,28.6731,31.3369,26.7736,27.0768,29.5724,26.8588,28.7746,32.3071,25.4239,
2340,8721,480,2741,28.1714,24.4046,30.4703,31.2774,31.0363,25.7685,25.7229,31.2356,22.0901,30.2466,30.2438,27.4471,30.3108,22.4931,27.5061,29.0436,28.6695,31.3461,26.7885,27.0642,29.5696,26.858,28.7757,32.3077,25.4372,
2340,8721,480,14229,28.1714,24.4031,30.4655,31.2645,31.0389,25.7741,25.7313,31.2375,22.0975,30.2538,30.2694,27.4403,30.3148,22.4762,27.5077,29.0414,28.6724,31.3353,26.7744,27.077,29.5715,26.8599,28.7737,32.3098,25.4228,
2340,8721,480,12208,28.1713,24.4121,30.4689,31.2567,31.0258,25.7517,25.7377,31.2203,22.1108,30.2496,30.2632,27.4474,30.3149,22.4927,27.5034,29.0437,28.6786,31.3403,26.7872,27.0791,29.5743,26.8666,28.7827,32.2725,25.4317,
2340,8721,480,9019,28.1713,24.3175,30.4305,31.2939,31.0875,25.8972,25.6876,31.3534,22.0679,30.2683,30.291,27.404,30.3365,22.3841,27.5276,29.0615,28.6334,31.3672,26.7196,27.0172,29.598,26.8245,28.751,32.3995,25.3924,
2340,8721,480,3926,28.1713,24.4146,30.4601,31.2603,31.0223,25.7265,25.7373,31.221,22.1207,30.2645,30.2517,27.4525,30.3151,22.4913,27.4983,29.0463,28.6767,31.3664,26.7781,27.08,29.5671,26.8677,28.7848,32.2668,25.4401,
2340,8721,480,5046,28.1713,24.4181,30.473,31.2652,31.0246,25.742,25.7347,31.2182,22.1089,30.2505,30.2506,27.4504,30.3144,22.4937,27.503,29.0401,28.6783,31.3362,26.7862,27.0842,29.5716,26.8654,28.7823,32.289,25.4294,
2340,8721,480,8119,28.1712,24.4103,30.4682,31.2714,31.0401,25.78,25.7333,31.2227,22.1016,30.2541,30.2609,27.4441,30.3166,22.4666,27.5062,29.0338,28.677,31.3297,26.7666,27.0884,29.5652,26.8602,28.7772,32.3169,25.4187,
2340,8721,480,12989,28.1711,24.4021,30.4637,31.2634,31.0387,25.7675,25.731,31.2383,22.0984,30.254,30.2726,27.4409,30.3142,22.4759,27.5072,29.0433,28.6726,31.3345,26.7751,27.075,29.5726,26.8601,28.7745,32.3092,25.4222,
2340,8721,480,2653,28.1711,24.4017,30.4573,31.2606,31.0296,25.7421,25.7287,31.2386,22.1075,30.2611,30.2526,27.4484,30.3123,22.4943,27.501,29.0542,28.6685,31.3741,26.7827,27.061,29.5734,26.8629,28.7789,32.2718,25.4431,
2340,8721,480,13042,28.1711,24.3683,30.4529,31.2721,31.042,25.7447,25.6965,31.3254,22.0705,30.2538,30.2396,27.4317,30.3105,22.4999,27.5044,29.0849,28.6414,31.3897,26.7947,27.0083,29.5986,26.8437,28.7622,32.3326,25.4368,
2340,8721,480,13981,28.1711,24.4013,30.4641,31.2603,31.0388,25.7726,25.7327,31.2363,22.0988,30.2533,30.2732,27.4406,30.3135,22.4765,27.5063,29.0416,28.6719,31.3331,26.7757,27.0752,29.5719,26.8613,28.7735,32.3115,25.4212,
2340,8721,480,4792,28.171,24.4154,30.4717,31.2575,31.0177,25.726,25.735,31.2258,22.112,30.2505,30.2517,27.4507,30.3145,22.5022,27.4999,29.0485,28.677,31.3418,26.7948,27.0771,29.5768,26.8669,28.7832,32.2762,25.432,
2340,8721,480,1626,28.171,24.412,30.4615,31.2552,31.0165,25.7162,25.7369,31.2256,22.1204,30.2619,30.2519,27.4528,30.3137,22.5004,27.4957,29.0511,28.6743,31.3691,26.7872,27.0732,29.5719,26.8681,28.7846,32.2624,25.4421,
2340,8721,480,12890,28.171,24.4008,30.4567,31.2658,31.0335,25.7447,25.7279,31.2382,22.1014,30.2552,30.2567,27.447,30.3103,22.4945,27.5024,29.0481,28.6679,31.3715,26.784,27.0572,29.5695,26.8597,28.7799,32.2901,25.4414,
2340,8721,480,5075,28.171,24.3685,30.4538,31.2721,31.0411,25.7444,25.6964,31.3251,22.0704,30.2543,30.2384,27.4318,30.3108,22.4991,27.5042,29.085,28.6414,31.3885,26.7946,27.0099,29.5982,26.8454,28.7613,32.333,25.4354,
2340,8721,480,16305,28.1709,24.4048,30.4625,31.2581,31.0359,25.7691,25.7355,31.2342,22.1048,30.2561,30.2761,27.4401,30.3176,22.4705,27.5065,29.0416,28.6764,31.3348,26.7698,27.0825,29.5712,26.8615,28.7767,32.2958,25.4199,
2340,8721,480,10011,28.1709,24.3159,30.4309,31.2888,31.0881,25.9025,25.6897,31.3513,22.0679,30.2668,30.2948,27.4029,30.3352,22.3837,27.5256,29.0578,28.6319,31.363,26.7198,27.0162,29.5957,26.8269,28.7491,32.4083,25.3887,
2340,8721,480,1854,28.1709,24.2872,30.4295,31.2977,31.092,25.9151,25.6777,31.3555,22.0504,30.2337,30.2916,27.4094,30.3211,22.4193,27.5406,29.0632,28.6237,31.3829,26.7534,26.9518,29.6009,26.8303,28.7586,32.3948,25.4207,
2340,8721,480,2686,28.1709,24.4139,30.4606,31.2608,31.0216,25.7319,25.7354,31.2202,22.1188,30.2644,30.2494,27.4537,30.3144,22.4922,27.4985,29.0451,28.6765,31.3659,26.7782,27.0798,29.5663,26.8652,28.7841,32.2642,25.44,
2340,8721,480,10993,28.1709,24.3572,30.451,31.2816,31.0513,25.7728,25.6894,31.3318,22.0556,30.2481,30.2377,27.4287,30.3073,22.4975,27.5092,29.0838,28.6365,31.3932,26.7948,26.9939,29.5977,26.8379,28.7566,32.3456,25.4416,
2340,8721,480,6038,28.1708,24.417,30.4727,31.2621,31.0242,25.7448,25.736,31.2161,22.1092,30.2494,30.2507,27.4497,30.3133,22.4938,27.5014,29.0389,28.6777,31.3348,26.7865,27.0843,29.5704,26.8668,28.7813,32.2906,25.4285,
2340,8721,480,7992,28.1708,24.2876,30.428,31.2982,31.0925,25.916,25.6793,31.3554,22.0507,30.2326,30.2928,27.407,30.3249,22.4191,27.541,29.0604,28.6247,31.3837,26.7552,26.95,29.6039,26.8258,28.7593,32.3935,25.4182,
2340,8721,480,4787,28.1708,24.4041,30.4676,31.2678,31.0334,25.753,25.7261,31.2376,22.0939,30.2467,30.2535,27.4461,30.3104,22.4946,27.5056,29.0456,28.6699,31.3453,26.7895,27.0631,29.5706,26.8612,28.7777,32.3039,25.4326,
2340,8721,480,8018,28.1708,24.4144,30.4596,31.2619,31.0236,25.7264,25.7378,31.2193,22.1187,30.261,30.2533,27.4511,30.3145,22.491,27.4979,29.0426,28.6763,31.3652,26.7789,27.0776,29.5666,26.8656,28.785,32.2734,25.4374,
2340,8721,480,9074,28.1708,24.406,30.4584,31.27,31.0299,25.7434,25.7296,31.2286,22.1052,30.2568,30.2518,27.4485,30.3116,22.4918,27.503,29.0443,28.672,31.3702,26.781,27.0648,29.5662,26.8596,28.7816,32.2815,25.4434,
2340,8721,480,2934,28.1708,24.4153,30.4604,31.2637,31.0219,25.7278,25.7346,31.2203,22.1188,30.265,30.2473,27.4525,30.3158,22.491,27.4993,29.0456,28.6768,31.367,26.7765,27.0802,29.5666,26.8645,28.7846,32.2631,25.4402,
2340,8721,480,9173,28.1707,24.3574,30.4519,31.281,31.0509,25.7729,25.6894,31.3306,22.0552,30.2477,30.2379,27.4285,30.307,22.4975,27.5091,29.0835,28.6361,31.3909,26.7946,26.995,29.5968,26.8392,28.7559,32.347,25.4418,
2340,8721,480,4851,28.1707,24.3683,30.4532,31.2705,31.0406,25.7425,25.6964,31.3252,22.0714,30.255,30.238,27.4322,30.3106,22.499,27.5038,29.0852,28.6412,31.3888,26.794,27.0093,29.5985,26.8449,28.7617,32.3301,25.436,
2340,8721,480,7871,28.1706,24.4083,30.4668,31.2671,31.0395,25.7782,25.7352,31.2202,22.1028,30.253,30.2652,27.4448,30.3146,22.4667,27.5044,29.0333,28.6764,31.326,26.768,27.0866,29.5649,26.8609,28.7768,32.3185,25.4173,
2340,8721,480,13266,28.1706,24.3685,30.453,31.2713,31.0405,25.7432,25.6968,31.3239,22.0705,30.2533,30.2404,27.4309,30.3106,22.5,27.504,29.0842,28.6415,31.3875,26.7947,27.0092,29.5987,26.8442,28.7617,32.3312,25.4355,
2340,8721,480,8925,28.1706,24.3563,30.4512,31.2789,31.0505,25.773,25.6904,31.3295,22.0558,30.2474,30.2404,27.4288,30.3061,22.4981,27.5082,29.0837,28.6358,31.3901,26.7958,26.9945,29.5969,26.8398,28.7559,32.347,25.4413,
2340,8721,480,7770,28.1706,24.4129,30.4597,31.2589,31.0232,25.73,25.7385,31.2184,22.1186,30.2602,30.2553,27.4515,30.3133,22.4917,27.497,29.0421,28.6758,31.3634,26.7797,27.0774,29.566,26.8659,28.7848,32.2735,25.437,
2340,8721,480,11985,28.1706,24.3562,30.4506,31.2789,31.0506,25.7728,25.6911,31.3303,22.0565,30.2475,30.239,27.4282,30.3066,22.4977,27.5077,29.0835,28.636,31.392,26.7954,26.9939,29.5973,26.8392,28.7561,32.3459,25.4412,
2340,8721,480,8792,28.1706,24.3972,30.4597,31.2711,31.0312,25.7477,25.7225,31.2408,22.0954,30.2508,30.2442,27.4468,30.3088,22.5012,27.5015,29.0518,28.6643,31.3762,26.7914,27.0477,29.5729,26.8563,28.7771,32.2886,25.4485,
2340,8721,480,9040,28.1705,24.3987,30.4598,31.2742,31.0316,25.7449,25.7218,31.2406,22.0952,30.251,30.2424,27.446,30.3097,22.5004,27.5021,29.0514,28.6651,31.3763,26.7898,27.0482,29.5732,26.8553,28.7774,32.2878,25.4488,
2340,8721,480,14936,28.1705,24.4008,30.4585,31.2751,31.0364,25.7584,25.7255,31.2326,22.0959,30.2513,30.2477,27.4465,30.309,22.4927,27.5016,29.0425,28.6673,31.3701,26.7835,27.0559,29.5672,26.8542,28.7779,32.2975,25.4436,
2340,8721,480,3867,28.1705,24.3093,30.4313,31.2933,31.0858,25.9068,25.6892,31.3335,22.0608,30.2459,30.2861,27.4082,30.3259,22.4058,27.5293,29.0602,28.6312,31.3698,26.7395,26.9912,29.5992,26.8307,28.7536,32.3992,25.406,
2340,8721,480,2901,28.1704,24.4028,30.4569,31.2634,31.0294,25.7369,25.7273,31.2388,22.1066,30.2612,30.2492,27.4469,30.3133,22.4925,27.5009,29.0545,28.6685,31.3744,26.7801,27.0608,29.5731,26.8615,28.7786,32.2703,25.4426,
2340,8721,480,6032,28.1704,24.4162,30.4724,31.2581,31.0171,25.7298,25.735,31.2234,22.1109,30.2499,30.248,27.4493,30.3143,22.5019,27.4989,29.0459,28.6764,31.3401,26.7932,27.0785,29.5755,26.8661,28.7818,32.2757,25.4319,
2340,8721,480,6844,28.1704,24.4162,30.4707,31.2594,31.0215,25.7383,25.7363,31.2184,22.1117,30.2509,30.2517,27.4498,30.3141,22.4934,27.5004,29.0425,28.6785,31.3357,26.787,27.0831,29.5728,26.8655,28.7818,32.2804,25.4286,
2340,8721,480,7836,28.1702,24.4153,30.4707,31.256,31.0212,25.7421,25.7379,31.2166,22.1121,30.2504,30.2525,27.4494,30.3133,22.4939,27.499,29.0412,28.6779,31.3336,26.7874,27.0833,29.5719,26.8672,28.7814,32.2825,25.4282,
2340,8721,480,8826,28.1701,24.4039,30.4577,31.2664,31.0292,25.746,25.7296,31.2274,22.1045,30.2556,30.2533,27.4485,30.3099,22.4923,27.5014,29.0439,28.671,31.3682,26.7817,27.0639,29.5651,26.8593,28.7807,32.2814,25.4422,
2340,8721,480,15088,28.1701,24.3681,30.4536,31.2759,31.0423,25.7515,25.6946,31.3221,22.0675,30.2519,30.2332,27.4308,30.3096,22.4984,27.5035,29.0819,28.6409,31.388,26.7935,27.0076,29.5965,26.84,28.7603,32.333,25.4377,
2340,8721,480,8947,28.1701,24.3566,30.4493,31.2766,31.0486,25.7641,25.6905,31.3311,22.0576,30.2485,30.242,27.4284,30.3066,22.4978,27.508,29.0847,28.6361,31.3919,26.7944,26.9936,29.5973,26.84,28.757,32.3421,25.4395,
2340,8721,480,983,28.17,24.3683,30.4549,31.276,31.0414,25.7507,25.6937,31.3203,22.067,30.2535,30.2319,27.4324,30.3094,22.4981,27.5033,29.0822,28.6402,31.3855,26.7925,27.0099,29.5951,26.8433,28.7594,32.335,25.4372,
2340,8721,480,4827,28.17,24.3669,30.4528,31.2688,31.0395,25.7428,25.6971,31.3219,22.0707,30.2534,30.24,27.4319,30.3094,22.499,27.5024,29.0843,28.6408,31.3858,26.7945,27.0089,29.5973,26.8455,28.7606,32.3317,25.4343,
2340,8721,480,14034,28.17,24.3671,30.452,31.2689,31.0404,25.7427,25.6978,31.3222,22.0711,30.2525,30.2403,27.4307,30.3093,22.4993,27.502,29.0835,28.6408,31.387,26.7944,27.0077,29.5977,26.8447,28.7609,32.3314,25.4358,
2340,8721,480,13018,28.17,24.3668,30.4521,31.2679,31.0397,25.7423,25.6972,31.3223,22.0709,30.2522,30.242,27.4309,30.3093,22.5,27.5025,29.0845,28.6409,31.3857,26.7955,27.0082,29.5981,26.8445,28.7612,32.3304,25.4345,
2340,8721,480,5843,28.17,24.367,30.4524,31.2676,31.0394,25.7411,25.6974,31.3228,22.0719,30.2539,30.239,27.4312,30.3097,22.4985,27.5019,29.0849,28.6407,31.3875,26.7938,27.0088,29.5973,26.8459,28.7609,32.3302,25.4352,
2340,8721,480,10066,28.17,24.4044,30.4573,31.2655,31.0283,25.7393,25.7319,31.226,22.1065,30.2554,30.2554,27.4471,30.3104,22.4913,27.5002,29.0434,28.6713,31.3671,26.7811,27.0641,29.5653,26.8616,28.7811,32.2831,25.442,
2340,8721,480,10872,28.17,24.4041,30.4597,31.2759,31.0333,25.7601,25.7269,31.2225,22.0993,30.2528,30.2453,27.4481,30.3094,22.4905,27.5015,29.0389,28.6704,31.367,26.7812,27.0628,29.5634,26.854,28.7789,32.2888,25.4443,
2340,8721,480,4798,28.1699,24.4157,30.4709,31.2604,31.0228,25.7381,25.7356,31.2158,22.1096,30.249,30.2532,27.4501,30.3121,22.4929,27.5003,29.0401,28.6775,31.3328,26.7865,27.0819,29.5704,26.8658,28.7813,32.2884,25.4272,
2340,8721,480,13265,28.1699,24.3572,30.45,31.2757,31.0488,25.764,25.6912,31.3308,22.0573,30.2469,30.2419,27.4272,30.307,22.4978,27.5079,29.0841,28.6365,31.3901,26.7947,26.9938,29.5981,26.8396,28.7569,32.3424,25.4385,
2340,8721,480,5784,28.1699,24.414,30.471,31.2535,31.016,25.7266,25.7361,31.222,22.1121,30.2494,30.2515,27.4495,30.3132,22.502,27.4971,29.0466,28.6758,31.3386,26.7942,27.0768,29.5752,26.8675,28.7816,32.276,25.4308,
2340,8721,480,11924,28.1699,24.4033,30.4666,31.2606,31.0298,25.7536,25.7284,31.2342,22.0987,30.2475,30.254,27.4438,30.3109,22.4963,27.5024,29.0485,28.67,31.3442,26.7893,27.0642,29.5744,26.8615,28.7756,32.286,25.4332,
2340,8721,480,14942,28.1698,24.4012,30.454,31.2684,31.0376,25.7575,25.728,31.2314,22.1002,30.2563,30.2572,27.4455,30.3096,22.4829,27.5015,29.0407,28.6693,31.366,26.7727,27.0642,29.5622,26.8572,28.7782,32.2972,25.437,
2340,8721,480,5779,28.1698,24.4025,30.4672,31.2643,31.0324,25.7543,25.7269,31.2345,22.0935,30.2454,30.2536,27.445,30.3094,22.4941,27.5034,29.0443,28.6686,31.3424,26.7889,27.0627,29.5689,26.8619,28.7762,32.3043,25.4309,
2340,8721,480,10104,28.1698,24.4084,30.46,31.2697,31.031,25.7609,25.7357,31.2044,22.1072,30.2508,30.2551,27.4503,30.3087,22.4861,27.5018,29.0305,28.6762,31.361,26.7788,27.0714,29.5558,26.8602,28.7841,32.2833,25.4438,
2340,8721,480,5041,28.1698,24.4082,30.4692,31.2675,31.0287,25.7537,25.7283,31.2261,22.0965,30.245,30.2503,27.446,30.3112,22.4925,27.5044,29.0407,28.6733,31.3404,26.7871,27.0703,29.5688,26.8603,28.7783,32.2961,25.4322,
2340,8721,480,7092,28.1698,24.4176,30.4714,31.2624,31.0208,25.7387,25.734,31.2171,22.1099,30.2506,30.2473,27.4487,30.3152,22.4925,27.5006,29.0412,28.6788,31.3359,26.7846,27.0843,29.5722,26.8634,28.7811,32.2773,25.429,
2340,8721,480,4947,28.1698,24.4025,30.4542,31.254,31.0261,25.7217,25.7304,31.2411,22.1103,30.2602,30.2592,27.4458,30.3129,22.494,27.5001,29.0559,28.6689,31.3734,26.7807,27.0596,29.5739,26.8647,28.7804,32.2665,25.4377,
2340,8721,480,13017,28.1697,24.3557,30.4492,31.2734,31.0483,25.7638,25.6918,31.3296,22.058,30.2465,30.2442,27.4273,30.3062,22.4981,27.5071,29.0846,28.6361,31.3889,26.7956,26.9933,29.5981,26.8403,28.7567,32.3425,25.438,
2340,8721,480,3673,28.1697,24.4038,30.4573,31.2578,31.0259,25.7394,25.7337,31.2255,22.1113,30.2582,30.2557,27.448,30.3108,22.4918,27.4981,29.0479,28.671,31.3681,26.7813,27.0654,29.5685,26.8636,28.7802,32.2694,25.4403,
2340,8721,480,9939,28.1697,24.3556,30.449,31.2737,31.0481,25.7632,25.6919,31.3295,22.0585,30.2476,30.2434,27.4275,30.3059,22.4979,27.5062,29.0843,28.6357,31.3905,26.7949,26.9934,29.5968,26.8412,28.7564,32.3425,25.4388,
2340,8721,480,8084,28.1697,24.4168,30.4712,31.2596,31.0209,25.7428,25.7358,31.2158,22.1102,30.2502,30.2477,27.4483,30.3138,22.4931,27.4993,29.0399,28.6779,31.3345,26.7852,27.0845,29.5714,26.8651,28.7803,32.2795,25.4284,
2340,8721,480,2875,28.1696,24.311,30.4309,31.2977,31.0834,25.9,25.6872,31.3305,22.0609,30.2457,30.2819,27.4087,30.3263,22.4055,27.5297,29.061,28.6325,31.3706,26.7381,26.9919,29.6008,26.8273,28.7545,32.3874,25.408,
2340,8721,480,14129,28.1696,24.3184,30.4285,31.2885,31.0899,25.8963,25.6883,31.3555,22.0656,30.2694,30.2931,27.4032,30.3356,22.3816,27.5279,29.0433,28.6334,31.3675,26.7169,27.0171,29.5839,26.8231,28.7537,32.3953,25.395,
2340,8721,480,2681,28.1696,24.4047,30.4578,31.261,31.0258,25.7411,25.7311,31.2257,22.1098,30.259,30.252,27.4487,30.3117,22.4918,27.4999,29.0473,28.6716,31.3688,26.7804,27.0659,29.5686,26.861,28.7799,32.2662,25.4408,
2340,8721,480,12057,28.1696,24.3148,30.4252,31.2797,31.0835,25.8862,25.6926,31.3519,22.0746,30.2693,30.2996,27.4008,30.3375,22.3834,27.5216,29.0609,28.6333,31.3636,26.7201,27.0156,29.5996,26.8278,28.7493,32.3902,25.3891,
2340,8721,480,689,28.1696,24.3999,30.4692,31.2729,31.0308,25.7544,25.7199,31.2392,22.0873,30.2417,30.2416,27.4457,30.3085,22.5009,27.5034,29.0481,28.666,31.3494,26.7953,27.0529,29.5721,26.8568,28.7746,32.3001,25.439,
2340,8721,480,5790,28.1696,24.4144,30.4709,31.2574,31.0222,25.7407,25.7371,31.2135,22.1098,30.2482,30.2538,27.4495,30.3116,22.4932,27.4988,29.0386,28.6767,31.3312,26.7868,27.082,29.5693,26.867,28.7804,32.2899,25.4264,
2340,8721,480,15190,28.1695,24.4027,30.4541,31.2708,31.0367,25.7521,25.7277,31.2311,22.1004,30.257,30.2549,27.4448,30.3106,22.4818,27.5019,29.0406,28.67,31.3659,26.771,27.0647,29.5625,26.8569,28.7783,32.2951,25.4369,
2340,8721,480,15064,28.1695,24.3669,30.4529,31.2717,31.0404,25.7491,25.6959,31.3201,22.0684,30.2511,30.2366,27.4307,30.3089,22.4991,27.502,29.0822,28.6406,31.3853,26.7945,27.0079,29.5967,26.8412,28.7599,32.3304,25.4356,
2340,8721,480,1751,28.1695,24.367,30.4538,31.271,31.0401,25.7476,25.6955,31.3198,22.0693,30.2537,30.2338,27.4318,30.3087,22.4979,27.5014,29.0827,28.6398,31.3857,26.7925,27.0091,29.5947,26.8445,28.7592,32.3311,25.4374,
2340,8721,480,848,28.1695,24.406,30.4628,31.2664,31.0184,25.7175,25.7247,31.2366,22.107,30.2558,30.2339,27.4491,30.3131,22.5051,27.4956,29.0572,28.6671,31.375,26.7911,27.0567,29.5774,26.859,28.7791,32.2673,25.446,
2340,8721,480,11864,28.1695,24.4032,30.459,31.272,31.0315,25.757,25.7297,31.2198,22.1009,30.2518,30.2489,27.4474,30.3081,22.4904,27.499,29.0381,28.6698,31.3649,26.7819,27.062,29.5628,26.8563,28.7787,32.2905,25.4437,
2340,8721,480,15184,28.1695,24.4021,30.458,31.2766,31.0351,25.7533,25.7245,31.2307,22.0955,30.2509,30.2447,27.4452,30.3091,22.4912,27.5013,29.0415,28.6674,31.3689,26.7807,27.0558,29.5666,26.8527,28.7773,32.2951,25.443,
2340,8721,480,1681,28.1695,24.3989,30.4692,31.2695,31.0306,25.7567,25.7213,31.2379,22.0879,30.2414,30.242,27.4454,30.3079,22.5014,27.5024,29.0476,28.6653,31.3487,26.7958,27.053,29.5717,26.8584,28.774,32.3017,25.4386,
2340,8721,480,13881,28.1694,24.3158,30.4281,31.2835,31.0906,25.9029,25.6888,31.3561,22.0653,30.2682,30.2983,27.4036,30.3336,22.3821,27.527,29.042,28.6321,31.3641,26.7187,27.0149,29.5835,26.8232,28.7523,32.4006,25.3912,
2340,8721,480,10932,28.1693,24.4037,30.4667,31.2631,31.0295,25.7488,25.7259,31.2355,22.0974,30.2473,30.2524,27.4438,30.3114,22.4949,27.5024,29.0495,28.6699,31.3448,26.7878,27.0634,29.574,26.8594,28.7757,32.2832,25.4328,
