flagA,flagB,flagC,flagD,ssimAverage,ssim0,ssim1,ssim2,ssim3,ssim4,ssim5,ssim6,ssim7,ssim8,ssim9,ssim10,ssim11,ssim12,ssim13,ssim14,ssim15,ssim16,ssim17,ssim18,ssim19,ssim20,ssim21,ssim22,ssim23,
2340,8721,4677,4914,0.850044,0.738603,0.861128,0.907098,0.885065,0.841833,0.785259,0.938272,0.76605,0.898558,0.899741,0.821477,0.875104,0.695125,0.830211,0.88166,0.830512,0.911159,0.830353,0.838535,0.893542,0.851711,0.843697,0.94058,0.835779,
2340,8721,335,4914,0.850044,0.739531,0.861409,0.908204,0.885897,0.847762,0.784211,0.937335,0.762612,0.895785,0.895835,0.820851,0.874285,0.698686,0.831722,0.881659,0.830253,0.911622,0.831585,0.837499,0.891967,0.851437,0.843791,0.94087,0.83624,
2340,8721,3136,4914,0.850039,0.73949,0.861276,0.905633,0.884868,0.842479,0.787012,0.935835,0.765634,0.896731,0.89796,0.821005,0.874301,0.700588,0.829898,0.881082,0.831831,0.910866,0.831386,0.836436,0.893151,0.852799,0.843847,0.939453,0.837365,
2340,8721,3456,4914,0.850037,0.739624,0.862187,0.907462,0.885655,0.847148,0.786158,0.935439,0.762856,0.896294,0.89642,0.820587,0.87392,0.699571,0.831282,0.879885,0.831386,0.910739,0.831568,0.836723,0.893535,0.851817,0.843617,0.940545,0.836474,
2340,8721,127,4914,0.850037,0.739686,0.861321,0.908322,0.8859,0.848051,0.783937,0.937843,0.762833,0.895691,0.895795,0.820716,0.874232,0.698158,0.831747,0.881429,0.830217,0.911809,0.831506,0.837618,0.891867,0.851199,0.84374,0.941062,0.836201,
2340,8721,333,4914,0.850023,0.739665,0.861773,0.908139,0.885832,0.847068,0.78469,0.936456,0.762693,0.895748,0.895678,0.821066,0.87447,0.698818,0.831478,0.881733,0.830735,0.911462,0.831432,0.837558,0.891948,0.85156,0.843785,0.940758,0.836017,
2340,8721,409,4914,0.850021,0.739428,0.860783,0.907079,0.885523,0.844131,0.785377,0.936842,0.763772,0.895516,0.896468,0.821169,0.874259,0.699032,0.830439,0.882918,0.831176,0.912061,0.831409,0.837627,0.891712,0.852495,0.844256,0.940269,0.836767,
2340,8721,5728,4914,0.85002,0.739073,0.861136,0.906462,0.885441,0.844386,0.785707,0.936961,0.763507,0.896371,0.897299,0.820413,0.873899,0.700017,0.830775,0.880941,0.831246,0.91134,0.831696,0.836515,0.893086,0.852334,0.844135,0.940083,0.837642,
2340,8721,590,4914,0.850016,0.7393,0.861717,0.908426,0.885985,0.847048,0.78451,0.936386,0.761883,0.895657,0.895488,0.820917,0.87444,0.698984,0.831542,0.882008,0.830842,0.911639,0.831525,0.837801,0.891993,0.851599,0.843891,0.940926,0.835893,
2340,8721,126,4914,0.850002,0.739898,0.861652,0.908293,0.885791,0.847352,0.784428,0.936932,0.762699,0.895663,0.895589,0.820917,0.874368,0.698375,0.831532,0.881493,0.830777,0.911603,0.831276,0.837692,0.89186,0.851312,0.84371,0.940866,0.83598,
2340,8721,2625,4914,0.850002,0.739582,0.861143,0.906688,0.884219,0.840891,0.786162,0.937858,0.767376,0.898861,0.899714,0.822163,0.875264,0.695559,0.82949,0.881564,0.83135,0.910608,0.829412,0.838463,0.893243,0.852083,0.842906,0.939584,0.835863,
2340,8721,394,4914,0.849996,0.739076,0.860786,0.906965,0.885562,0.84377,0.785544,0.936505,0.763726,0.895561,0.896607,0.821148,0.874293,0.699175,0.830315,0.883147,0.83121,0.912086,0.831415,0.837587,0.891804,0.85263,0.844187,0.940282,0.836533,
2340,8721,4180,4914,0.849994,0.739904,0.861605,0.907125,0.884319,0.841961,0.786398,0.937552,0.766939,0.898869,0.899527,0.821908,0.875086,0.695755,0.829763,0.880701,0.831433,0.910439,0.82939,0.838142,0.893671,0.851656,0.842719,0.93964,0.835352,
2340,8721,6212,4914,0.849993,0.739566,0.86122,0.906479,0.88433,0.841888,0.786748,0.937291,0.768024,0.898769,0.899762,0.822058,0.875138,0.695565,0.829744,0.88135,0.831134,0.910382,0.829417,0.837958,0.893308,0.851853,0.842646,0.939664,0.835535,
2340,8721,9824,4914,0.849986,0.738984,0.861056,0.906357,0.885338,0.844551,0.78573,0.9369,0.763644,0.896324,0.897308,0.820351,0.87384,0.700043,0.83069,0.880896,0.831147,0.91131,0.831715,0.836372,0.893063,0.852337,0.844024,0.940034,0.837639,
2340,8721,331,4914,0.849984,0.739291,0.86158,0.908488,0.885932,0.847554,0.784099,0.936975,0.761734,0.895871,0.895611,0.820789,0.874323,0.698741,0.831622,0.881743,0.830427,0.911564,0.831519,0.837646,0.892054,0.85146,0.843726,0.940862,0.83601,
2340,8721,2449,4914,0.849981,0.739364,0.861549,0.907444,0.885154,0.843539,0.785943,0.937579,0.765474,0.898026,0.899035,0.821544,0.874598,0.693881,0.830138,0.880888,0.830921,0.910821,0.829848,0.83866,0.893808,0.851584,0.843432,0.940905,0.83541,
2340,8721,10640,4914,0.84997,0.739444,0.861454,0.906957,0.885142,0.841688,0.786223,0.937522,0.766432,0.897892,0.899102,0.821631,0.87483,0.693436,0.829821,0.88151,0.831242,0.911146,0.829882,0.838781,0.893247,0.851744,0.843845,0.94079,0.835506,
2340,8721,2944,4914,0.849969,0.740162,0.861735,0.907069,0.884641,0.842385,0.786884,0.936899,0.766961,0.89804,0.898856,0.822066,0.874819,0.694064,0.829476,0.881349,0.831938,0.910927,0.829142,0.838928,0.893105,0.851905,0.842762,0.940134,0.834999,
2340,8721,5216,4914,0.849967,0.738655,0.861077,0.906254,0.885351,0.844179,0.785933,0.936588,0.76361,0.89641,0.897476,0.820347,0.873872,0.700266,0.830556,0.881055,0.831163,0.911297,0.83174,0.836241,0.893228,0.852458,0.843961,0.940019,0.837465,
2340,8721,614,4914,0.849956,0.739063,0.861351,0.906698,0.8848,0.842056,0.785429,0.938135,0.766019,0.898316,0.89955,0.821341,0.875026,0.694745,0.829946,0.881343,0.830876,0.91111,0.829908,0.838386,0.893473,0.851605,0.843448,0.940475,0.835842,
2340,8721,4228,4914,0.849953,0.740286,0.86082,0.906527,0.883681,0.841973,0.787908,0.936944,0.767983,0.898584,0.899887,0.822423,0.874418,0.695648,0.828862,0.881141,0.832021,0.910179,0.828827,0.838277,0.893555,0.852523,0.841975,0.938805,0.83563,
2340,8721,122,4914,0.84995,0.739645,0.861814,0.908592,0.885817,0.847157,0.784294,0.936581,0.761831,0.89574,0.895377,0.820886,0.874404,0.698438,0.83147,0.881598,0.830916,0.91156,0.831213,0.837836,0.891963,0.851335,0.843688,0.940894,0.835746,
2340,8721,13456,4914,0.849949,0.738786,0.861755,0.90829,0.885972,0.848426,0.784955,0.936624,0.760765,0.896286,0.896132,0.819959,0.873419,0.699374,0.831799,0.879866,0.830726,0.910964,0.831763,0.836708,0.893759,0.85148,0.843609,0.940886,0.836483,
2340,8721,334,4914,0.849942,0.739656,0.861685,0.908161,0.885744,0.847009,0.784576,0.936373,0.762376,0.895703,0.895566,0.820977,0.874375,0.698774,0.831417,0.881661,0.830711,0.911352,0.831301,0.837522,0.891888,0.85148,0.8437,0.940652,0.835941,
2340,8721,12160,4914,0.849936,0.73979,0.861853,0.907677,0.885626,0.848005,0.785383,0.936443,0.76271,0.896177,0.896197,0.820294,0.873626,0.698642,0.831548,0.879443,0.830929,0.910758,0.831381,0.836782,0.893251,0.851362,0.84348,0.940688,0.836428,
2340,8721,14208,4914,0.849936,0.739378,0.861675,0.908137,0.885823,0.848654,0.784889,0.937058,0.761629,0.896245,0.896136,0.820018,0.873392,0.698613,0.831833,0.879546,0.830673,0.910994,0.831491,0.836816,0.893391,0.851257,0.843497,0.940843,0.836481,
2340,8721,8578,4914,0.849936,0.738621,0.860879,0.907515,0.884996,0.84264,0.785941,0.938208,0.765693,0.898501,0.899674,0.821378,0.874476,0.693477,0.829707,0.881366,0.83107,0.911346,0.829641,0.838656,0.893695,0.851824,0.843065,0.940969,0.835123,
2340,8721,2182,4914,0.849934,0.740088,0.861213,0.906654,0.884243,0.842223,0.787192,0.936881,0.76771,0.898398,0.899737,0.822205,0.874574,0.694794,0.829293,0.88089,0.831398,0.909977,0.829227,0.838272,0.893847,0.852178,0.842499,0.939699,0.835233,
2340,8721,10386,4914,0.849931,0.738981,0.86104,0.907338,0.885026,0.841983,0.785697,0.93773,0.765783,0.898047,0.899413,0.821548,0.874574,0.694001,0.829842,0.881339,0.830836,0.910904,0.830129,0.838798,0.893706,0.851891,0.843633,0.940705,0.83539,
2340,8721,1408,4914,0.84993,0.739316,0.862271,0.907749,0.885626,0.84702,0.785966,0.935122,0.761887,0.89632,0.89619,0.820485,0.873872,0.699576,0.831168,0.87983,0.831465,0.910634,0.83143,0.836736,0.893655,0.851735,0.843512,0.940535,0.836222,
2340,8721,10112,4914,0.849928,0.739621,0.862067,0.908041,0.885708,0.847936,0.785338,0.936163,0.761831,0.896288,0.896056,0.820293,0.873637,0.698861,0.831532,0.879505,0.831092,0.910736,0.831359,0.836864,0.893476,0.851386,0.843492,0.940704,0.836296,
2340,8721,8770,4914,0.849926,0.738776,0.860773,0.907745,0.884313,0.843532,0.7854,0.937978,0.765089,0.898677,0.899212,0.821509,0.874696,0.695725,0.830043,0.88143,0.83088,0.910934,0.829608,0.838521,0.893416,0.851753,0.84263,0.939806,0.835782,
2340,8721,2690,4914,0.849925,0.740338,0.8616,0.907313,0.88436,0.842079,0.786604,0.937008,0.766897,0.898378,0.899176,0.822206,0.874743,0.694339,0.829332,0.880998,0.83171,0.910301,0.829124,0.839123,0.893498,0.85198,0.842529,0.939744,0.834811,
2340,8721,11408,4914,0.849923,0.739169,0.861914,0.90779,0.885751,0.847655,0.785426,0.935977,0.761808,0.896187,0.896183,0.820193,0.873629,0.699413,0.831479,0.879765,0.830959,0.910726,0.831651,0.836641,0.893587,0.851554,0.843614,0.940669,0.836422,
2340,8721,393,4914,0.849919,0.738947,0.860661,0.9068,0.885439,0.843802,0.785539,0.936407,0.763824,0.895478,0.896569,0.821071,0.874204,0.699151,0.830148,0.883102,0.831077,0.911989,0.831329,0.837424,0.89175,0.852609,0.844047,0.940167,0.836519,
2340,8721,329,4914,0.849919,0.739373,0.861868,0.908396,0.885827,0.846842,0.784529,0.936105,0.761767,0.895797,0.895422,0.820962,0.874448,0.698791,0.831344,0.881764,0.830839,0.911366,0.831301,0.837649,0.89199,0.851514,0.843675,0.940742,0.835743,
2340,8721,585,4914,0.849914,0.738936,0.861825,0.908587,0.885956,0.846733,0.784389,0.93603,0.761232,0.895696,0.895284,0.820834,0.874447,0.698899,0.831356,0.882032,0.830878,0.911554,0.831417,0.83783,0.892064,0.851564,0.843787,0.94096,0.835638,
2340,8721,7312,4914,0.849893,0.739168,0.861879,0.907876,0.88572,0.847707,0.785353,0.935976,0.761517,0.896179,0.896101,0.820192,0.873568,0.699405,0.831529,0.879754,0.830962,0.910677,0.831541,0.836671,0.893586,0.851502,0.843545,0.940615,0.836407,
2340,8721,15520,4914,0.849888,0.739331,0.861549,0.907643,0.885686,0.848479,0.785099,0.936836,0.762173,0.896146,0.896293,0.820055,0.873306,0.698782,0.831678,0.879598,0.830461,0.910739,0.831584,0.836536,0.893334,0.851399,0.843408,0.940545,0.836644,
2340,8721,9312,4914,0.849885,0.738546,0.860954,0.906104,0.885192,0.844219,0.785903,0.936483,0.763706,0.896339,0.897453,0.820236,0.873808,0.700228,0.830379,0.880987,0.831016,0.911211,0.83168,0.836068,0.893173,0.852411,0.843814,0.939907,0.837415,
2340,8721,8262,4914,0.849882,0.738395,0.860309,0.906554,0.884005,0.843469,0.786168,0.937795,0.767015,0.898692,0.900113,0.821332,0.874556,0.69623,0.829607,0.881223,0.830403,0.910758,0.829771,0.8375,0.893684,0.851919,0.842295,0.93954,0.835836,
2340,8721,11424,4914,0.849878,0.739528,0.861937,0.907566,0.885592,0.847733,0.785526,0.935993,0.762339,0.896165,0.896202,0.820327,0.873576,0.698964,0.831394,0.879576,0.83089,0.910521,0.831467,0.836595,0.893416,0.851509,0.84338,0.940453,0.83643,
2340,8721,16256,4914,0.849876,0.739471,0.861395,0.907745,0.885689,0.848699,0.784825,0.937315,0.762411,0.896062,0.896209,0.81991,0.873287,0.69828,0.831773,0.879428,0.830409,0.910962,0.831421,0.836658,0.893111,0.851156,0.843434,0.940799,0.836569,
2340,8721,4175,4914,0.84987,0.738844,0.86107,0.908278,0.885791,0.847557,0.784019,0.937004,0.762102,0.895711,0.895768,0.82054,0.874158,0.698437,0.831508,0.881813,0.83006,0.911582,0.831464,0.837495,0.891911,0.851313,0.843622,0.94097,0.835864,
2340,8721,124,4914,0.849865,0.739871,0.861921,0.908133,0.885613,0.846449,0.784803,0.935881,0.762634,0.895495,0.895311,0.821016,0.874467,0.698457,0.831151,0.881473,0.831153,0.911289,0.831016,0.837611,0.891758,0.851351,0.843619,0.940656,0.835646,
2340,8721,8064,4914,0.849865,0.739736,0.861781,0.90772,0.88557,0.847967,0.785274,0.936427,0.762366,0.896126,0.896095,0.820223,0.873523,0.698617,0.831524,0.879417,0.83088,0.910688,0.831221,0.836774,0.893187,0.851267,0.843387,0.94059,0.836395,
2340,8721,8340,4914,0.849854,0.73993,0.86099,0.906847,0.884175,0.841335,0.786953,0.937361,0.766723,0.898298,0.899504,0.822035,0.874424,0.694794,0.829102,0.880905,0.831719,0.91022,0.829152,0.838242,0.893702,0.85217,0.84276,0.939509,0.835636,
2340,8721,67,4914,0.849833,0.73873,0.860429,0.906352,0.883589,0.84155,0.786551,0.937048,0.767048,0.898875,0.900155,0.821618,0.874784,0.696757,0.828899,0.881209,0.831091,0.910557,0.829617,0.837886,0.89367,0.852318,0.842322,0.939217,0.835731,
2340,8721,586,4914,0.849833,0.738916,0.861757,0.908636,0.885895,0.846706,0.784246,0.935953,0.760887,0.895649,0.895164,0.820747,0.874374,0.698812,0.831329,0.88195,0.830853,0.911466,0.831271,0.837806,0.892015,0.851456,0.843701,0.940879,0.835521,
2340,8721,4241,4914,0.84983,0.739118,0.86074,0.907876,0.884343,0.843804,0.786069,0.937547,0.764591,0.898308,0.899114,0.821584,0.874058,0.695056,0.829679,0.880947,0.831134,0.910503,0.829396,0.83855,0.893898,0.851882,0.842452,0.939725,0.83555,
2340,8721,13472,4914,0.849829,0.739126,0.861737,0.907963,0.885695,0.848274,0.785041,0.936487,0.761269,0.896223,0.896106,0.820034,0.873317,0.698904,0.831594,0.879599,0.83061,0.910641,0.831497,0.836596,0.893518,0.851386,0.843338,0.940516,0.836414,
2340,8721,6273,4914,0.849818,0.738691,0.860236,0.906771,0.884098,0.84365,0.786589,0.937339,0.766848,0.89813,0.899679,0.821636,0.874137,0.69503,0.829302,0.88153,0.830706,0.910688,0.829509,0.83823,0.893464,0.852189,0.842146,0.939548,0.835499,
2340,8721,6016,4914,0.849814,0.739517,0.861962,0.908054,0.885602,0.847815,0.785186,0.93609,0.761433,0.896206,0.895907,0.820208,0.873535,0.698758,0.831463,0.879443,0.831024,0.910602,0.83115,0.836826,0.893386,0.851256,0.84334,0.940587,0.836193,
2340,8721,6544,4914,0.849806,0.739185,0.861115,0.906964,0.884863,0.842204,0.785991,0.937541,0.765629,0.897731,0.89891,0.821398,0.874467,0.693644,0.829718,0.881448,0.83107,0.911103,0.829528,0.838695,0.893097,0.851608,0.843429,0.940446,0.835548,
2340,8721,7328,4914,0.849802,0.739496,0.861866,0.907604,0.885509,0.847688,0.785438,0.935931,0.762012,0.896111,0.896095,0.82027,0.873476,0.698958,0.831368,0.879539,0.830856,0.910412,0.831299,0.836572,0.893369,0.851426,0.843268,0.94032,0.836374,
2340,8721,330,4914,0.8498,0.739328,0.861777,0.9084,0.885695,0.846715,0.784394,0.935973,0.761407,0.895718,0.895268,0.820856,0.874341,0.698689,0.831247,0.881652,0.830804,0.911208,0.831104,0.837572,0.891917,0.851381,0.843529,0.940601,0.835623,
2340,8721,4171,4914,0.849792,0.738602,0.861214,0.908541,0.885791,0.847335,0.783893,0.936629,0.76124,0.895777,0.895524,0.820484,0.874179,0.698449,0.831418,0.881862,0.830197,0.911507,0.831344,0.837621,0.89198,0.851299,0.843547,0.940963,0.835611,
2340,8721,120,4914,0.849782,0.73957,0.862024,0.908402,0.885619,0.846273,0.78463,0.935542,0.761706,0.895562,0.895071,0.820935,0.874458,0.698455,0.831079,0.881533,0.831249,0.911223,0.830924,0.837717,0.891824,0.851326,0.843566,0.940669,0.8354,
2340,8721,9360,4914,0.84978,0.738863,0.86198,0.908062,0.885669,0.847394,0.785248,0.935601,0.760839,0.896195,0.895893,0.820064,0.873567,0.699351,0.831309,0.879689,0.831027,0.910568,0.831457,0.836614,0.893685,0.851443,0.843453,0.940628,0.836131,
2340,8721,2203,4914,0.84978,0.738627,0.860148,0.906678,0.885399,0.843845,0.784786,0.937182,0.763654,0.895225,0.896535,0.820658,0.873943,0.698891,0.830194,0.883036,0.830392,0.911984,0.831443,0.837264,0.891593,0.852356,0.844087,0.94021,0.836595,
2340,8721,9376,4914,0.849773,0.739254,0.862046,0.907853,0.885548,0.847533,0.785392,0.935621,0.761386,0.896211,0.895964,0.820231,0.873528,0.699041,0.831251,0.879545,0.830969,0.910393,0.831326,0.83661,0.893543,0.851437,0.843279,0.940412,0.836183,
2340,8721,8271,4914,0.849772,0.738656,0.860898,0.908084,0.885648,0.847412,0.78403,0.936896,0.762216,0.895604,0.895767,0.820422,0.874055,0.69837,0.831289,0.881806,0.829927,0.911487,0.831373,0.837271,0.891845,0.851301,0.843492,0.940831,0.83585,
2340,8721,408,4914,0.849767,0.739358,0.860978,0.906942,0.885249,0.843138,0.785541,0.935711,0.763348,0.895292,0.896033,0.82114,0.87426,0.6989,0.830004,0.882728,0.831475,0.91162,0.830962,0.837517,0.891551,0.85235,0.844054,0.940014,0.836245,
2340,8721,332,4914,0.849766,0.739546,0.861889,0.907979,0.885554,0.846125,0.78489,0.935362,0.762213,0.895517,0.895259,0.821007,0.874416,0.698739,0.831001,0.881609,0.831049,0.911044,0.830985,0.837417,0.891763,0.851444,0.843558,0.940464,0.835563,
2340,8721,4173,4914,0.849752,0.738975,0.861325,0.908081,0.885601,0.846586,0.784485,0.936008,0.762158,0.895613,0.895559,0.820683,0.874258,0.69848,0.831101,0.881765,0.830496,0.911271,0.831167,0.837476,0.891795,0.85138,0.843525,0.940733,0.835533,
2340,8721,81,4914,0.849745,0.739906,0.861187,0.906563,0.883491,0.840382,0.786681,0.936728,0.767275,0.898935,0.899557,0.821926,0.875017,0.696292,0.82862,0.880575,0.831687,0.910029,0.828975,0.838043,0.893556,0.851992,0.842232,0.938918,0.835312,
2340,8721,1632,4914,0.84974,0.738971,0.861274,0.906225,0.885037,0.843528,0.785861,0.935781,0.763315,0.896151,0.896922,0.820354,0.873881,0.699954,0.83018,0.880639,0.8314,0.910812,0.831286,0.836318,0.892993,0.852189,0.8438,0.93975,0.837145,
2340,8721,3968,4914,0.849737,0.739761,0.86208,0.907547,0.885368,0.847047,0.785606,0.935386,0.762342,0.896033,0.895891,0.820348,0.873669,0.698774,0.831097,0.879327,0.831167,0.910317,0.830988,0.836706,0.893207,0.851291,0.843286,0.94037,0.836084,
2340,8721,13892,4914,0.849736,0.738128,0.860336,0.905952,0.885253,0.844329,0.785232,0.937269,0.763389,0.896042,0.897389,0.819757,0.873443,0.700027,0.830477,0.880982,0.830397,0.91125,0.831733,0.835843,0.892942,0.852149,0.8439,0.939908,0.837533,
2340,8721,588,4914,0.849729,0.739138,0.861817,0.908124,0.885648,0.845888,0.784732,0.93523,0.761666,0.895394,0.895108,0.82087,0.874419,0.698831,0.830956,0.881836,0.831086,0.911172,0.831069,0.837578,0.891782,0.85148,0.843649,0.940625,0.835405,
2340,8721,15490,4914,0.849722,0.738696,0.86118,0.907702,0.885531,0.848222,0.784852,0.936595,0.76164,0.896163,0.896348,0.819736,0.873198,0.698691,0.831449,0.879642,0.830194,0.910636,0.831464,0.83647,0.893407,0.851277,0.843286,0.940676,0.836264,
2340,8721,8773,4914,0.849721,0.738098,0.860602,0.906784,0.884501,0.842339,0.785077,0.937911,0.765929,0.89821,0.899518,0.821113,0.874702,0.695025,0.829745,0.88137,0.830043,0.910729,0.829987,0.837925,0.893382,0.85151,0.843055,0.940126,0.835624,
2340,8721,579,4914,0.849716,0.738625,0.860533,0.906731,0.883859,0.841208,0.785478,0.937495,0.765785,0.898549,0.899604,0.821415,0.874766,0.695951,0.829136,0.881242,0.830792,0.910661,0.829616,0.838318,0.89346,0.851962,0.842773,0.939503,0.835732,
2340,8721,605,4914,0.849715,0.739439,0.86159,0.90842,0.885641,0.846797,0.783973,0.936361,0.761569,0.895411,0.895008,0.820669,0.874259,0.698275,0.831252,0.88137,0.830558,0.911206,0.831047,0.837622,0.891721,0.851047,0.843588,0.940753,0.835586,
2340,8721,4174,4914,0.849714,0.738951,0.861301,0.90816,0.885564,0.846641,0.784378,0.935987,0.761872,0.895589,0.895478,0.820643,0.874214,0.69847,0.831137,0.881727,0.830485,0.91123,0.83108,0.837482,0.891771,0.851296,0.843486,0.940691,0.835493,
2340,8721,607,4914,0.849708,0.73922,0.861195,0.908505,0.885717,0.847515,0.783384,0.937267,0.761391,0.895398,0.895133,0.820405,0.874038,0.698063,0.831477,0.881291,0.83002,0.91137,0.831207,0.837546,0.891726,0.850884,0.843573,0.940882,0.835786,
2340,8721,2660,4914,0.849707,0.73947,0.86155,0.906133,0.884541,0.840931,0.785806,0.937577,0.767361,0.898066,0.899125,0.821588,0.875162,0.693785,0.829538,0.881274,0.831065,0.91049,0.828967,0.838066,0.892791,0.851293,0.842958,0.940165,0.83526,
2340,8721,8267,4914,0.849706,0.738433,0.861077,0.908358,0.885643,0.847215,0.783915,0.936528,0.761358,0.895685,0.895537,0.820392,0.87408,0.698409,0.831223,0.881859,0.830092,0.911411,0.83126,0.837409,0.891934,0.851282,0.843409,0.940824,0.835611,
2340,8721,5264,4914,0.849705,0.738808,0.861934,0.908101,0.885612,0.847385,0.785141,0.935546,0.760499,0.896159,0.895791,0.820008,0.873463,0.699296,0.83129,0.879643,0.830975,0.910449,0.831296,0.836607,0.893647,0.851332,0.843345,0.940557,0.836044,
2340,8721,4678,4914,0.849703,0.738368,0.860745,0.907012,0.884554,0.842029,0.784887,0.937898,0.765202,0.898253,0.899318,0.821117,0.874697,0.695024,0.829872,0.881316,0.830248,0.910785,0.829769,0.83826,0.893335,0.851382,0.843137,0.940105,0.835554,
2340,8721,2127,4914,0.849688,0.73854,0.860927,0.907734,0.885674,0.846916,0.783976,0.936878,0.762357,0.89544,0.895702,0.820357,0.874048,0.698414,0.83114,0.881817,0.829852,0.911407,0.831263,0.837072,0.891767,0.851265,0.843431,0.940773,0.83576,
2340,8721,12416,4914,0.84968,0.738817,0.860187,0.906583,0.883729,0.841832,0.787104,0.936495,0.766634,0.898058,0.899496,0.821654,0.874146,0.695304,0.828653,0.881676,0.83154,0.91066,0.829226,0.838369,0.893099,0.852354,0.842191,0.939193,0.835331,
2340,8721,8289,4914,0.849677,0.737653,0.860441,0.90697,0.884429,0.84282,0.785254,0.938348,0.765905,0.898578,0.899691,0.820918,0.874584,0.694266,0.829548,0.881339,0.830337,0.911172,0.829436,0.837781,0.893354,0.85142,0.842394,0.940448,0.835156,
2340,8721,8269,4914,0.849668,0.738808,0.861175,0.907914,0.885462,0.846467,0.784487,0.935916,0.762284,0.89552,0.895565,0.820597,0.874174,0.698436,0.830918,0.881764,0.830367,0.91118,0.831076,0.837276,0.891756,0.851348,0.843415,0.94061,0.83553,
2340,8721,4194,4914,0.849664,0.737902,0.860584,0.907202,0.884483,0.842513,0.785073,0.938376,0.765169,0.898632,0.899512,0.820883,0.874603,0.69426,0.829694,0.88128,0.830522,0.911214,0.829257,0.838123,0.893321,0.851325,0.842484,0.940422,0.835099,
2340,8721,5280,4914,0.849661,0.739197,0.861961,0.907864,0.885431,0.847436,0.785275,0.935515,0.761017,0.896137,0.895826,0.820163,0.873407,0.698938,0.83118,0.879457,0.830915,0.910223,0.831097,0.836567,0.893469,0.851321,0.843124,0.940256,0.836078,
2340,8721,1920,4914,0.849656,0.739502,0.862207,0.90785,0.885369,0.8469,0.785459,0.93506,0.761398,0.896087,0.89567,0.820273,0.873644,0.69884,0.830997,0.879297,0.831291,0.910218,0.83091,0.836741,0.89336,0.851258,0.843211,0.94036,0.835845,
2340,8721,2187,4914,0.849648,0.738118,0.860037,0.906388,0.885279,0.843429,0.78495,0.936692,0.763678,0.895182,0.896628,0.820548,0.873889,0.69893,0.829858,0.883207,0.830317,0.911866,0.831307,0.837035,0.891606,0.852426,0.843815,0.940065,0.836301,
2340,8721,13442,4914,0.849647,0.738506,0.861336,0.907985,0.885528,0.848017,0.784766,0.93622,0.760755,0.896228,0.896143,0.819708,0.873195,0.698771,0.83133,0.879627,0.830346,0.910547,0.831336,0.836498,0.893556,0.851227,0.843197,0.940662,0.836037,
2340,8721,392,4914,0.849645,0.738834,0.86085,0.906645,0.88514,0.84278,0.785667,0.93529,0.763385,0.895256,0.896155,0.821018,0.874198,0.698969,0.829688,0.882889,0.831361,0.911539,0.830875,0.837298,0.891551,0.85242,0.843807,0.939892,0.835978,
2340,8721,4169,4914,0.849644,0.738666,0.861447,0.908339,0.885571,0.846379,0.784298,0.935646,0.761253,0.895644,0.895299,0.820596,0.874253,0.698444,0.830984,0.88177,0.830591,0.911149,0.831024,0.837551,0.891861,0.851298,0.84341,0.940721,0.835262,
2340,8721,603,4914,0.849638,0.738956,0.861371,0.908794,0.885721,0.847238,0.783292,0.93688,0.760529,0.895487,0.894894,0.820373,0.874068,0.698089,0.831378,0.881381,0.830158,0.911305,0.831095,0.837684,0.89181,0.850874,0.843523,0.940885,0.835525,
2340,8721,399,4914,0.849638,0.738646,0.85981,0.906214,0.885107,0.84347,0.784891,0.937308,0.764315,0.895186,0.896746,0.820635,0.873762,0.698423,0.829828,0.882861,0.830235,0.91182,0.831072,0.836922,0.891414,0.852271,0.843805,0.939955,0.836611,
2340,8721,593,4914,0.849636,0.740113,0.861443,0.906968,0.883701,0.839857,0.785681,0.937124,0.766151,0.898666,0.898995,0.82182,0.875069,0.695415,0.828778,0.88054,0.831538,0.910012,0.828843,0.838564,0.893286,0.851616,0.842681,0.939139,0.83526,
2340,8721,15489,4914,0.849635,0.738514,0.861022,0.907496,0.885414,0.848083,0.784877,0.936494,0.761757,0.896058,0.896338,0.819679,0.873106,0.698706,0.831259,0.879638,0.830051,0.910546,0.831386,0.836259,0.893346,0.851251,0.843152,0.940513,0.836284,
2340,8721,2202,4914,0.849634,0.73875,0.860461,0.906611,0.885197,0.842943,0.78512,0.936145,0.763445,0.895139,0.896225,0.820779,0.874045,0.698858,0.829862,0.882922,0.830829,0.911632,0.83107,0.837275,0.891487,0.852303,0.843947,0.939985,0.836191,
2340,8721,3232,4914,0.849632,0.73945,0.862065,0.90742,0.885278,0.846764,0.785665,0.934905,0.761923,0.895999,0.895855,0.820343,0.87359,0.698969,0.830903,0.879397,0.83111,0.910056,0.831029,0.83647,0.893327,0.851387,0.84313,0.940131,0.836006,
2340,8721,414,4914,0.849628,0.739288,0.860204,0.906432,0.885031,0.842926,0.785064,0.936788,0.764114,0.895138,0.896384,0.820861,0.873946,0.698316,0.829826,0.882593,0.830772,0.911619,0.83082,0.837181,0.89128,0.852148,0.843941,0.939879,0.83653,
2340,8721,8270,4914,0.849627,0.738805,0.861158,0.90797,0.885427,0.846501,0.784386,0.935897,0.761995,0.895489,0.895489,0.82054,0.874123,0.698419,0.830948,0.881734,0.830367,0.911133,0.83099,0.837274,0.891716,0.851277,0.84336,0.940554,0.835501,
